timestamp,jetson_emc_freq,jetson_gpu_freq,jetson_total_cpu_usage,jetson_ram_usage,jetson_temperature,jetson_swap_usage
10/23/2024 6:09,0,0,3.5,7667,40.156,0
10/23/2024 6:10,0,0,4,7672,40.125,0
10/23/2024 6:10,0,0,3.833333333,7681,40.218,0
10/23/2024 6:10,0,0,4.166666667,7678,39.937,0
10/23/2024 6:10,0,0,4,7671,40.25,0
10/23/2024 6:11,0,0,3.916666667,7675,40.312,0
10/23/2024 6:11,0,0,3.5,7671,40.031,0
10/23/2024 6:11,0,0,4.333333333,7671,40.406,0
10/23/2024 6:11,0,0,3.416666667,7664,40.031,0
10/23/2024 6:12,0,0,3.833333333,7688,40.25,0
10/23/2024 6:12,0,0,3.916666667,7676,39.968,0
10/23/2024 6:12,0,0,3.583333333,7673,40.062,0
10/23/2024 6:12,0,0,3.666666667,7669,40.125,0
10/23/2024 6:13,0,0,4.083333333,7676,39.937,0
10/23/2024 6:13,0,0,3.833333333,7675,40.187,0
10/23/2024 6:13,0,0,3.75,7679,40,0
10/23/2024 6:13,0,0,3.75,7674,40.031,0
10/23/2024 6:14,0,0,3.416666667,7670,40.187,0
10/23/2024 6:14,0,0,3.583333333,7677,40.062,0
10/23/2024 6:14,0,0,3.916666667,7671,40.156,0
10/23/2024 6:14,0,0,3.416666667,7676,40.312,0
10/23/2024 6:15,0,0,3.666666667,7667,40.093,0
10/23/2024 6:15,0,0,3.083333333,7675,40,0
10/23/2024 6:15,0,0,3.666666667,7679,40,0
10/23/2024 6:15,0,0,3.75,7659,40.312,0
10/23/2024 6:16,0,0,3.416666667,7663,39.968,0
10/23/2024 6:16,0,0,3.5,7674,40.031,0
10/23/2024 6:16,0,0,3.5,7675,40.093,0
10/23/2024 6:16,0,0,3.25,7633,39.937,0
10/23/2024 6:17,0,0,3.666666667,7632,40,0
10/23/2024 6:17,0,0,3.25,7653,40.125,0
10/23/2024 6:17,0,0,3.416666667,7653,40.125,0
10/23/2024 6:17,0,0,3.5,7650,40,0
10/23/2024 6:18,0,0,3.583333333,7642,40.187,0
10/23/2024 6:18,0,0,3.75,7654,40.375,0
10/23/2024 6:18,0,0,3.5,7651,40.062,0
10/23/2024 6:18,0,0,3.083333333,7646,40.093,0
10/23/2024 6:19,0,0,3.666666667,7649,40.343,0
10/23/2024 6:19,0,0,3.833333333,7650,39.968,0
10/23/2024 6:19,0,0,3.416666667,7642,40.125,0
10/23/2024 6:19,0,0,3.583333333,7656,40,0
10/23/2024 6:20,0,0,3.583333333,7656,40.093,0
10/23/2024 6:20,0,0,3.583333333,7652,39.906,0
10/23/2024 6:20,0,0,3.75,7651,40.187,0
10/23/2024 6:20,0,0,3.333333333,7656,40.125,0
10/23/2024 6:21,0,0,3.416666667,7657,40.031,0
10/23/2024 6:21,0,0,3,7655,40.25,0
10/23/2024 6:21,0,0,3.333333333,7644,40.468,0
10/23/2024 6:21,0,0,4.25,7663,40.093,0
10/23/2024 6:22,0,0,3.333333333,7671,40.187,0
10/23/2024 6:22,0,0,3.083333333,7664,40.156,0
10/23/2024 6:22,0,0,3.5,7668,40.125,0
10/23/2024 6:22,0,0,3.333333333,7675,40.062,0
10/23/2024 6:23,0,0,3.666666667,7667,40.062,0
10/23/2024 6:23,0,0,3.75,7673,40.031,0
10/23/2024 6:23,0,0,3.916666667,7674,40.062,0
10/23/2024 6:23,0,0,3.916666667,7673,40.156,0
10/23/2024 6:24,0,0,3.416666667,7675,40.468,0
10/23/2024 6:24,0,0,2.833333333,7668,40.125,0
10/23/2024 6:24,0,0,4.333333333,7674,39.937,0
10/23/2024 6:24,0,0,3.833333333,7672,40.343,0
10/23/2024 6:25,0,0,3.666666667,7673,39.875,0
10/23/2024 6:25,0,0,3.166666667,7676,40.031,0
10/23/2024 6:25,0,0,3.166666667,7673,40.343,0
10/23/2024 6:25,0,0,3.666666667,7687,40,0
10/23/2024 6:26,0,0,3.5,7667,40.031,0
10/23/2024 6:26,0,0,3.5,7660,40,0
10/23/2024 6:26,0,0,2.833333333,7677,40.218,0
10/23/2024 6:26,0,0,3.916666667,7627,40.031,0
10/23/2024 6:27,0,0,3.416666667,7624,40.187,0
10/23/2024 6:27,0,0,3.666666667,7632,40.093,0
10/23/2024 6:27,0,0,3.333333333,7620,40.093,0
10/23/2024 6:27,0,0,3.333333333,7667,39.937,0
10/23/2024 6:28,0,0,3.5,7666,40.156,0
10/23/2024 6:28,0,0,2.916666667,7664,39.937,0
10/23/2024 6:28,0,0,3.416666667,7664,40.093,0
10/23/2024 6:28,0,0,4.75,7672,40.031,0
10/23/2024 6:29,0,0,3.583333333,7658,40.093,0
10/23/2024 6:29,0,0,3.833333333,7675,40.343,0
10/23/2024 6:29,0,0,4,7680,40.031,0
10/23/2024 6:29,0,0,3.916666667,7673,40.562,0
10/23/2024 6:30,0,0,3.75,7676,40.062,0
10/23/2024 6:30,0,0,3.166666667,7676,40.25,0
10/23/2024 6:30,0,0,3.5,7675,40.187,0
10/23/2024 6:30,0,0,3.916666667,7648,40.281,0
10/23/2024 6:31,0,0,3.333333333,7648,40.031,0
10/23/2024 6:31,0,0,2.833333333,7651,40.343,0
10/23/2024 6:31,0,0,3.583333333,7653,40.093,0
10/23/2024 6:31,0,0,3.5,7648,40.218,0
10/23/2024 6:32,0,0,4.166666667,7637,39.968,0
10/23/2024 6:32,0,0,3.416666667,7653,40.25,0
10/23/2024 6:32,0,0,3.25,7662,39.937,0
10/23/2024 6:32,0,0,4.333333333,7664,40,0
10/23/2024 6:33,0,0,3.833333333,7638,40.375,0
10/23/2024 6:33,0,0,3.333333333,7638,39.937,0
10/23/2024 6:33,0,0,4.25,7633,39.906,0
10/23/2024 6:33,0,0,3.25,7647,40.031,0
10/23/2024 6:34,0,0,3.25,7646,40.406,0
10/23/2024 6:34,0,0,3.833333333,7627,40.062,0
10/23/2024 6:34,0,0,3.416666667,7617,39.937,0
10/23/2024 6:34,0,0,3.583333333,7618,40.156,0
10/23/2024 6:35,0,0,4.166666667,7631,39.906,0
10/23/2024 6:35,0,0,3.666666667,7661,39.937,0
10/23/2024 6:35,0,0,3.75,7659,40.437,0
10/23/2024 6:35,0,0,3.666666667,7675,40.031,0
10/23/2024 6:36,0,0,3.666666667,7662,40.093,0
10/23/2024 6:36,0,0,3.583333333,7682,40.375,0
10/23/2024 6:36,0,0,3.5,7655,40.187,0
10/23/2024 6:36,0,0,3.166666667,7663,40.093,0
10/23/2024 6:37,0,0,4,7673,39.937,0
10/23/2024 6:37,0,0,3.25,7668,40.25,0
10/23/2024 6:37,0,0,3.833333333,7678,40,0
10/23/2024 6:37,0,0,3.833333333,7675,40.125,0
10/23/2024 6:38,0,0,3.583333333,7678,40,0
10/23/2024 6:38,0,0,3.333333333,7680,40.125,0
10/23/2024 6:38,0,0,3.833333333,7677,40.312,0
10/23/2024 6:38,0,0,3.083333333,7674,40.218,0
10/23/2024 6:39,0,0,3.833333333,7613,40.312,0
10/23/2024 6:39,0,0,3.25,7611,40,0
10/23/2024 6:39,0,0,3.75,7620,40.187,0
10/23/2024 6:39,0,0,4.083333333,7595,40.156,0
10/23/2024 6:40,0,0,3.166666667,7615,40.125,0
10/23/2024 6:40,0,0,4.083333333,7614,40.281,0
10/23/2024 6:40,0,0,3.583333333,7608,40.25,0
10/23/2024 6:40,0,0,3.666666667,7624,40.031,0
10/23/2024 6:41,0,0,3.75,7616,40.218,0
10/23/2024 6:41,0,0,3.416666667,7638,40,0
10/23/2024 6:41,0,0,3.583333333,7648,40.281,0
10/23/2024 6:41,0,0,3.583333333,7650,40.406,0
10/23/2024 6:42,0,0,3.166666667,7659,40.218,0
10/23/2024 6:42,0,0,3.333333333,7651,40.406,0
10/23/2024 6:42,0,0,3.833333333,7683,40.25,0
10/23/2024 6:42,0,0,3.75,7681,40.312,0
10/23/2024 6:43,0,0,3.5,7671,40.218,0
10/23/2024 6:43,0,0,2.916666667,7681,40.406,0
10/23/2024 6:43,0,0,3.666666667,7679,40.031,0
10/23/2024 6:43,0,0,3.5,7687,40.343,0
10/23/2024 6:44,0,0,3.583333333,7655,40.312,0
10/23/2024 6:44,0,0,3.25,7661,40.031,0
10/23/2024 6:44,0,0,3.916666667,7682,40.031,0
10/23/2024 6:44,0,0,3.333333333,7682,40.187,0
10/23/2024 6:45,0,0,3,7652,39.937,0
10/23/2024 6:45,0,0,3.833333333,7677,40,0
10/23/2024 6:45,0,0,3.75,7680,40.062,0
10/23/2024 6:45,0,0,3.5,7677,40.062,0
10/23/2024 6:46,0,0,3.75,7655,39.968,0
10/23/2024 6:46,0,0,3.5,7654,40.031,0
10/23/2024 6:46,0,0,4,7680,40.25,0
10/23/2024 6:46,0,0,3.166666667,7666,39.937,0
10/23/2024 6:47,0,0,3.583333333,7644,40.062,0
10/23/2024 6:47,0,0,3.333333333,7636,40.218,0
10/23/2024 6:47,0,0,3.583333333,7641,40.031,0
10/23/2024 6:47,0,0,3.25,7641,40.093,0
10/23/2024 6:48,0,0,3.916666667,7643,40,0
10/23/2024 6:48,0,0,3.166666667,7628,40.093,0
10/23/2024 6:48,0,0,4,7634,40.062,0
10/23/2024 6:48,0,0,3.25,7624,40.156,0
10/23/2024 6:49,0,0,3.416666667,7616,40.062,0
10/23/2024 6:49,0,0,3.583333333,7621,40.125,0
10/23/2024 6:49,0,0,3.5,7622,40.281,0
10/23/2024 6:49,0,0,3.5,7619,40.218,0
10/23/2024 6:50,0,0,3.75,7630,40.156,0
10/23/2024 6:50,0,0,2.916666667,7619,40.281,0
10/23/2024 6:50,0,0,3.75,7629,40,0
10/23/2024 6:50,0,0,4,7622,40.093,0
10/23/2024 6:51,0,0,3.333333333,7623,40.031,0
10/23/2024 6:51,0,0,3.5,7629,40.031,0
10/23/2024 6:51,0,0,4,7606,40.25,0
10/23/2024 6:51,0,0,2.916666667,7614,40.062,0
10/23/2024 6:52,0,0,3.833333333,7624,40,0
10/23/2024 6:52,0,0,3.583333333,7626,40.031,0
10/23/2024 6:52,0,0,3.416666667,7618,40.031,0
10/23/2024 6:52,0,0,3.25,7618,40.093,0
10/23/2024 6:53,0,0,3.083333333,7628,40.062,0
10/23/2024 6:53,0,0,3.166666667,7629,40.093,0
10/23/2024 6:53,0,0,3.666666667,7600,40.156,0
10/23/2024 6:53,0,0,3.583333333,7624,40.187,0
10/23/2024 6:54,0,0,3.75,7618,40.281,0
10/23/2024 6:54,0,0,3.833333333,7625,40.125,0
10/23/2024 6:54,0,0,3.083333333,7621,40.125,0
10/23/2024 6:54,0,0,4,7615,40.25,0
10/23/2024 6:55,0,0,3.666666667,7625,40.25,0
10/23/2024 6:55,0,0,3.25,7629,40.031,0
10/23/2024 6:55,0,0,3.833333333,7642,40.125,0
10/23/2024 6:55,0,0,3.083333333,7684,40.031,0
10/23/2024 6:56,0,0,3.75,7660,40.062,0
10/23/2024 6:56,0,0,3.416666667,7680,40.125,0
10/23/2024 6:56,0,0,3.666666667,7680,40.25,0
10/23/2024 6:56,0,0,3.25,7680,40.031,0
10/23/2024 6:57,0,0,3.833333333,7685,40.062,0
10/23/2024 6:57,0,0,3.25,7665,40,0
10/23/2024 6:57,0,0,3.333333333,7680,39.968,0
10/23/2024 6:57,0,0,3.166666667,7683,40.375,0
10/23/2024 6:58,0,0,3.416666667,7670,40.25,0
10/23/2024 6:58,0,0,3.583333333,7679,40.156,0
10/23/2024 6:58,0,0,3.666666667,7665,40.187,0
10/23/2024 6:58,0,0,3.5,7682,40.406,0
10/23/2024 6:59,0,0,4,7626,40.281,0
10/23/2024 6:59,0,0,3.25,7653,40.25,0
10/23/2024 6:59,0,0,3.5,7648,40.062,0
10/23/2024 6:59,0,0,3.666666667,7669,40.281,0
10/23/2024 7:00,0,0,3.333333333,7658,40,0
10/23/2024 7:00,0,0,4.583333333,7727,40.156,0
10/23/2024 7:00,0,0,3.5,7737,40.031,0
10/23/2024 7:00,0,0,3,7743,40.25,0
10/23/2024 7:01,0,0,3.75,7712,40.093,0
10/23/2024 7:01,0,0,3.166666667,7744,40.156,0
10/23/2024 7:01,0,0,3.5,7733,40.437,0
10/23/2024 7:01,0,0,3.583333333,7715,40.062,0
10/23/2024 7:02,0,0,3.75,7716,40.093,0
10/23/2024 7:02,0,0,3.5,7735,40.25,0
10/23/2024 7:02,0,0,3.833333333,7742,40.281,0
10/23/2024 7:02,0,0,3.416666667,7734,40,0
10/23/2024 7:03,0,0,4.166666667,7701,40.187,0
10/23/2024 7:03,0,0,3,7696,40.031,0
10/23/2024 7:03,0,0,3.666666667,7682,40.031,0
10/23/2024 7:03,0,0,3.666666667,7703,40.125,0
10/23/2024 7:04,0,0,3.333333333,7701,40.343,0
10/23/2024 7:04,0,0,3.75,7695,40.125,0
10/23/2024 7:04,0,0,3.666666667,7701,40.187,0
10/23/2024 7:04,0,0,2.75,7688,40.25,0
10/23/2024 7:05,0,0,3.833333333,7647,39.937,0
10/23/2024 7:05,0,0,3.75,7625,40.031,0
10/23/2024 7:05,0,0,3.666666667,7640,40.125,0
10/23/2024 7:05,0,0,3.166666667,7636,40.25,0
10/23/2024 7:06,0,0,3.583333333,7642,40.093,0
10/23/2024 7:06,0,0,3.083333333,7602,40.218,0
10/23/2024 7:06,0,0,3.666666667,7627,40.281,0
10/23/2024 7:06,0,0,3,7635,40.062,0
10/23/2024 7:07,0,0,3.416666667,7632,40.125,0
10/23/2024 7:07,0,0,3.333333333,7616,40.5,0
10/23/2024 7:07,0,0,3.333333333,7628,40,0
10/23/2024 7:07,0,0,3.833333333,7632,40.218,0
10/23/2024 7:08,0,0,3.833333333,7635,40.156,0
10/23/2024 7:08,0,0,3.333333333,7632,40.062,0
10/23/2024 7:08,0,0,3.75,7603,40.281,0
10/23/2024 7:08,0,0,3.416666667,7626,40.125,0
10/23/2024 7:09,0,0,3.083333333,7636,40.281,0
10/23/2024 7:09,0,0,3.416666667,7632,39.968,0
10/23/2024 7:09,0,0,3.666666667,7632,40.156,0
10/23/2024 7:09,0,0,3.5,7621,40.031,0
10/23/2024 7:10,0,0,3.916666667,7632,40.031,0
10/23/2024 7:10,0,0,3.833333333,7611,39.968,0
10/23/2024 7:10,0,0,3.916666667,7631,40.093,0
10/23/2024 7:10,0,0,3.416666667,7608,40.031,0
10/23/2024 7:11,0,0,3.833333333,7585,40.125,0
10/23/2024 7:11,0,0,4.25,7608,40.312,0
10/23/2024 7:11,0,0,3.833333333,7601,40.375,0
10/23/2024 7:11,0,0,4.333333333,7605,40.375,0
10/23/2024 7:12,0,0,3.833333333,7613,40.093,0
10/23/2024 7:12,0,0,4.75,7621,40.5,0
10/23/2024 7:12,0,0,3.416666667,7609,40.093,0
10/23/2024 7:12,0,0,3.666666667,7603,40.187,0
10/23/2024 7:13,0,0,4,7611,40,0
10/23/2024 7:13,0,0,4,7614,40.343,0
10/23/2024 7:13,0,0,3.583333333,7604,40.031,0
10/23/2024 7:13,0,0,4.083333333,7604,40.031,0
10/23/2024 7:14,0,0,3.166666667,7629,40.218,0
10/23/2024 7:14,0,0,4.416666667,7625,40.125,0
10/23/2024 7:14,0,0,3.833333333,7652,40.031,0
10/23/2024 7:14,0,0,3.666666667,7649,40.218,0
10/23/2024 7:15,0,0,4.166666667,7648,40.031,0
10/23/2024 7:15,0,0,3.916666667,7642,40.031,0
10/23/2024 7:15,0,0,3.5,7647,40.25,0
10/23/2024 7:15,0,0,4.083333333,7651,40.031,0
10/23/2024 7:16,0,0,4.083333333,7649,40.25,0
10/23/2024 7:16,0,0,3.833333333,7645,40.156,0
10/23/2024 7:16,0,0,3.75,7647,40.312,0
10/23/2024 7:16,0,0,3.666666667,7647,40,0
10/23/2024 7:17,0,0,4.166666667,7651,40.031,0
10/23/2024 7:17,0,0,3.916666667,7635,40.093,0
10/23/2024 7:17,0,0,3.25,7646,40.062,0
10/23/2024 7:17,0,0,4.333333333,7640,40.031,0
10/23/2024 7:18,0,0,3.666666667,7650,40.093,0
10/23/2024 7:18,0,0,3.916666667,7650,40.062,0
10/23/2024 7:18,0,0,3.75,7642,40.093,0
10/23/2024 7:18,0,0,3.833333333,7653,40.187,0
10/23/2024 7:19,0,0,3.916666667,7613,40.156,0
10/23/2024 7:19,0,0,5.166666667,7619,40.156,0
10/23/2024 7:19,0,0,3.583333333,7612,39.937,0
10/23/2024 7:19,0,0,4,7631,40.125,0
10/23/2024 7:20,0,0,3.083333333,7625,39.968,0
10/23/2024 7:20,0,0,4.166666667,7626,40.031,0
10/23/2024 7:20,0,0,3.333333333,7637,40.25,0
10/23/2024 7:20,0,0,4.583333333,7641,39.968,0
10/23/2024 7:21,0,0,3.833333333,7635,40.031,0
10/23/2024 7:21,0,0,4.916666667,7642,40.156,0
10/23/2024 7:21,0,0,3.25,7638,40.062,0
10/23/2024 7:21,0,0,4.333333333,7645,40.156,0
10/23/2024 7:22,0,0,3.666666667,7642,40.281,0
10/23/2024 7:22,0,0,4.166666667,7642,40.187,0
10/23/2024 7:22,0,0,3.583333333,7629,40.218,0
10/23/2024 7:22,0,0,4.083333333,7630,40.031,0
10/23/2024 7:23,0,0,3.083333333,7638,40.125,0
10/23/2024 7:23,0,0,4.416666667,7638,40,0
10/23/2024 7:23,0,0,3.416666667,7628,40,0
10/23/2024 7:23,0,0,4.333333333,7630,40.031,0
10/23/2024 7:24,0,0,3.583333333,7635,40,0
10/23/2024 7:24,0,0,3.916666667,7641,40.093,0
10/23/2024 7:24,0,0,3.916666667,7633,40.156,0
10/23/2024 7:24,0,0,3.75,7643,40.281,0
10/23/2024 7:25,0,0,3.5,7616,40.156,0
10/23/2024 7:25,0,0,4.5,7615,40.281,0
10/23/2024 7:25,0,0,3.75,7592,40.406,0
10/23/2024 7:25,0,0,3.666666667,7603,40.281,0
10/23/2024 7:26,0,0,3.666666667,7581,40.062,0
10/23/2024 7:26,0,0,4,7598,40.093,0
10/23/2024 7:26,0,0,3.833333333,7589,40,0
10/23/2024 7:26,0,0,3.916666667,7594,40.062,0
10/23/2024 7:27,0,0,3.916666667,7587,40.125,0
10/23/2024 7:27,0,0,3.833333333,7598,40.343,0
10/23/2024 7:27,0,0,4.166666667,7614,40.062,0
10/23/2024 7:27,0,0,4,7638,40.156,0
10/23/2024 7:28,0,0,3.833333333,7628,40.437,0
10/23/2024 7:28,0,0,3.5,7633,40.062,0
10/23/2024 7:28,0,0,3.416666667,7638,40.406,0
10/23/2024 7:28,0,0,4.583333333,7640,40.031,0
10/23/2024 7:29,0,0,3.333333333,7647,40.437,0
10/23/2024 7:29,0,0,3.666666667,7639,40.125,0
10/23/2024 7:29,0,0,4.083333333,7642,40.093,0
10/23/2024 7:29,0,0,3.416666667,7640,40.093,0
10/23/2024 7:30,0,0,3.75,7644,40.093,0
10/23/2024 7:30,0,0,3.916666667,7648,40.156,0
10/23/2024 7:30,0,0,3.416666667,7651,40.656,0
10/23/2024 7:30,0,0,3.833333333,7644,40.062,0
10/23/2024 7:31,0,0,4.083333333,7622,40.281,0
10/23/2024 7:31,0,0,3.583333333,7603,40.437,0
10/23/2024 7:31,0,0,4.083333333,7622,40.062,0
10/23/2024 7:31,0,0,3.666666667,7636,40.375,0
10/23/2024 7:32,0,0,4,7623,40.218,0
10/23/2024 7:32,0,0,3.5,7647,40.312,0
10/23/2024 7:32,0,0,3.583333333,7648,40.062,0
10/23/2024 7:32,0,0,4.25,7659,40.343,0
10/23/2024 7:33,0,0,3.583333333,7650,40.343,0
10/23/2024 7:33,0,0,3.916666667,7651,40.312,0
10/23/2024 7:33,0,0,3.75,7647,39.968,0
10/23/2024 7:33,0,0,4,7643,40.437,0
10/23/2024 7:34,0,0,3.083333333,7648,39.937,0
10/23/2024 7:34,0,0,4.5,7648,39.968,0
10/23/2024 7:34,0,0,3.083333333,7647,40.031,0
10/23/2024 7:34,0,0,3.583333333,7644,40.031,0
10/23/2024 7:35,0,0,3.833333333,7647,40,0
10/23/2024 7:35,0,0,4,7629,40.187,0
10/23/2024 7:35,0,0,3.416666667,7626,40.031,0
10/23/2024 7:35,0,0,3.416666667,7626,39.968,0
10/23/2024 7:36,0,0,3.666666667,7631,39.968,0
10/23/2024 7:36,0,0,4.25,7621,40.093,0
10/23/2024 7:36,0,0,3.166666667,7631,40.093,0
10/23/2024 7:36,0,0,3.666666667,7630,40.187,0
10/23/2024 7:37,0,0,3.833333333,7651,40.593,0
10/23/2024 7:37,0,0,4,7657,40.156,0
10/23/2024 7:37,0,0,4.083333333,7662,40.312,0
10/23/2024 7:37,0,0,3.333333333,7654,39.937,0
10/23/2024 7:38,0,0,3.25,7638,40.125,0
10/23/2024 7:38,0,0,4.083333333,7643,40,0
10/23/2024 7:38,0,0,3.5,7656,40.093,0
10/23/2024 7:38,0,0,3.5,7648,40.375,0
10/23/2024 7:39,0,0,3.583333333,7655,39.968,0
10/23/2024 7:39,0,0,3.583333333,7653,39.937,0
10/23/2024 7:39,0,0,3.583333333,7644,40.625,0
10/23/2024 7:39,0,0,3.833333333,7650,40,0
10/23/2024 7:40,0,0,3.916666667,7649,40.281,0
10/23/2024 7:40,0,0,4.083333333,7649,40.25,0
10/23/2024 7:40,0,0,3.083333333,7649,40.187,0
10/23/2024 7:40,0,0,3.5,7653,40.062,0
10/23/2024 7:41,0,0,4,7652,40.062,0
10/23/2024 7:41,0,0,3.75,7630,40.375,0
10/23/2024 7:41,0,0,3.666666667,7644,40,0
10/23/2024 7:41,0,0,4.416666667,7650,40.187,0
10/23/2024 7:42,0,0,3.666666667,7650,40.281,0
10/23/2024 7:42,0,0,4.416666667,7648,40.156,0
10/23/2024 7:42,0,0,3.5,7656,40.031,0
10/23/2024 7:42,0,0,3.583333333,7650,40.218,0
10/23/2024 7:43,0,0,3.333333333,7673,40,0
10/23/2024 7:43,0,0,4.083333333,7672,40.187,0
10/23/2024 7:43,0,0,3.25,7684,40.25,0
10/23/2024 7:43,0,0,3.416666667,7676,40.218,0
10/23/2024 7:44,0,0,3.333333333,7666,40.218,0
10/23/2024 7:44,0,0,4.25,7679,40.093,0
10/23/2024 7:44,0,0,3.583333333,7668,40.312,0
10/23/2024 7:44,0,0,3.25,7696,39.968,0
10/23/2024 7:45,0,0,3.5,7697,39.968,0
10/23/2024 7:45,0,0,3.833333333,7684,40.062,0
10/23/2024 7:45,0,0,2.916666667,7697,40,0
10/23/2024 7:45,0,0,3.916666667,7692,40.125,0
10/23/2024 7:46,0,0,3.833333333,7698,40.187,0
10/23/2024 7:46,0,0,3.666666667,7688,40.125,0
10/23/2024 7:46,0,0,3.833333333,7698,39.937,0
10/23/2024 7:46,0,0,3.583333333,7676,40.031,0
10/23/2024 7:47,0,0,3.416666667,7690,40.187,0
10/23/2024 7:47,0,0,3.833333333,7630,40.031,0
10/23/2024 7:47,0,0,3.25,7630,40.093,0
10/23/2024 7:47,0,0,3.916666667,7629,40.156,0
10/23/2024 7:48,0,0,3.333333333,7644,39.812,0
10/23/2024 7:48,0,0,3.833333333,7673,39.968,0
10/23/2024 7:48,0,0,4,7675,40.031,0
10/23/2024 7:48,0,0,3.833333333,7667,40.125,0
10/23/2024 7:49,0,0,3.083333333,7660,40.031,0
10/23/2024 7:49,0,0,4.25,7677,40.031,0
10/23/2024 7:49,0,0,3.666666667,7667,40.343,0
10/23/2024 7:49,0,0,3.333333333,7671,40.187,0
10/23/2024 7:50,0,0,3.416666667,7647,40.031,0
10/23/2024 7:50,0,0,3.416666667,7674,40,0
10/23/2024 7:50,0,0,3.5,7673,40.125,0
10/23/2024 7:50,0,0,3.583333333,7684,40.375,0
10/23/2024 7:51,0,0,2.75,7692,40,0
10/23/2024 7:51,0,0,4.416666667,7669,40.5,0
10/23/2024 7:51,0,0,3,7672,39.968,0
10/23/2024 7:51,0,0,3.166666667,7673,39.968,0
10/23/2024 7:52,0,0,4.166666667,7676,40,0
10/23/2024 7:52,0,0,3.5,7668,40,0
10/23/2024 7:52,0,0,3.166666667,7664,40.031,0
10/23/2024 7:52,0,0,3.833333333,7668,40.281,0
10/23/2024 7:53,0,0,3.083333333,7661,40.187,0
10/23/2024 7:53,0,0,4.25,7615,40.187,0
10/23/2024 7:53,0,0,4,7616,40,0
10/23/2024 7:53,0,0,3.5,7640,40.281,0
10/23/2024 7:54,0,0,3.75,7645,40.093,0
10/23/2024 7:54,0,0,3.833333333,7642,40.062,0
10/23/2024 7:54,0,0,3.5,7630,40.406,0
10/23/2024 7:54,0,0,4,7635,40.093,0
10/23/2024 7:55,0,0,3.916666667,7646,40.093,0
10/23/2024 7:55,0,0,3.5,7636,40.343,0
10/23/2024 7:55,0,0,3.416666667,7638,40.218,0
10/23/2024 7:55,0,0,3.583333333,7634,40.156,0
10/23/2024 7:56,0,0,3.666666667,7641,40.125,0
10/23/2024 7:56,0,0,3.666666667,7638,40.156,0
10/23/2024 7:56,0,0,3.333333333,7653,40.218,0
10/23/2024 7:56,0,0,3.916666667,7649,40,0
10/23/2024 7:57,0,0,3.083333333,7649,40.562,0
10/23/2024 7:57,0,0,3.75,7648,39.937,0
10/23/2024 7:57,0,0,3.166666667,7646,40,0
10/23/2024 7:57,0,0,3.5,7669,40.125,0
10/23/2024 7:58,0,0,3.5,7651,40.093,0
10/23/2024 7:58,0,0,3.916666667,7664,40.187,0
10/23/2024 7:58,0,0,3.25,7672,40.187,0
10/23/2024 7:58,0,0,3.5,7678,40.406,0
10/23/2024 7:59,0,0,3.583333333,7675,40,0
10/23/2024 7:59,0,0,3.75,7648,40.062,0
10/23/2024 7:59,0,0,3.583333333,7661,40.687,0
10/23/2024 7:59,0,0,3.583333333,7674,40.093,0
10/23/2024 8:00,0,0,3.833333333,7650,39.937,0
10/23/2024 8:00,0,0,3.666666667,7656,40.031,0
10/23/2024 8:00,0,0,3.25,7667,39.937,0
10/23/2024 8:00,0,0,3.416666667,7669,40.062,0
10/23/2024 8:01,0,0,3.5,7667,40.406,0
10/23/2024 8:01,0,0,3.5,7676,40.125,0
10/23/2024 8:01,0,0,4,7630,40.062,0
10/23/2024 8:01,0,0,3.666666667,7667,40.218,0
10/23/2024 8:02,0,0,3.416666667,7660,40.187,0
10/23/2024 8:02,0,0,3.916666667,7679,40.312,0
10/23/2024 8:02,0,0,3.916666667,7669,40.062,0
10/23/2024 8:02,0,0,3.666666667,7675,40.375,0
10/23/2024 8:03,0,0,3.25,7675,39.968,0
10/23/2024 8:03,0,0,3.916666667,7671,40.218,0
10/23/2024 8:03,0,0,3.583333333,7645,40.125,0
10/23/2024 8:03,0,0,3.5,7666,40.156,0
10/23/2024 8:04,0,0,3.25,7668,40.218,0
10/23/2024 8:04,0,0,4,7671,40.406,0
10/23/2024 8:04,0,0,3.166666667,7671,40.312,0
10/23/2024 8:04,0,0,3.916666667,7677,40.375,0
10/23/2024 8:05,0,0,3.583333333,7673,40.25,0
10/23/2024 8:05,0,0,3.333333333,7674,40.406,0
10/23/2024 8:05,0,0,3.833333333,7675,40.187,0
10/23/2024 8:05,0,0,3.666666667,7646,40.031,0
10/23/2024 8:06,0,0,3.833333333,7671,40.156,0
10/23/2024 8:06,0,0,3.25,7668,40.343,0
10/23/2024 8:06,0,0,3.75,7670,40,0
10/23/2024 8:06,0,0,3.5,7663,40.062,0
10/23/2024 8:07,0,0,3.5,7671,40.125,0
10/23/2024 8:07,0,0,3.583333333,7674,40.187,0
10/23/2024 8:07,0,0,3.583333333,7673,40.125,0
10/23/2024 8:07,0,0,3.916666667,7678,40.25,0
10/23/2024 8:08,0,0,3.416666667,7672,40.125,0
10/23/2024 8:08,0,0,2.75,7669,40.125,0
10/23/2024 8:08,0,0,3.333333333,7678,40.312,0
10/23/2024 8:08,0,0,3.666666667,7700,40.281,0
10/23/2024 8:09,0,0,3.5,7664,40.218,0
10/23/2024 8:09,0,0,3.75,7694,40.156,0
